Unnamed: 0,class1,class2,class3,class4,class5
4762,0.2655329231848265,0.4737038772444833,0.18690212474174067,0.05361359802921024,0.02024747679973936
4763,0.3155477450212242,0.462783475673466,0.14186253922003822,0.05937848608268654,0.020427754002585008
4764,0.2693123028268584,0.5072764457496365,0.14211226450871378,0.06097375008009005,0.020325236834701183
4765,0.2237806250879818,0.5215398997754469,0.16389302189822652,0.06569589216762177,0.02509056107072313
4766,0.2538898246755214,0.5160913799970397,0.14589567731034694,0.06249561042983859,0.021627507587253552
4767,0.27301866865194635,0.5477929140964992,0.12338629436737553,0.03916739817095651,0.0166347247132224
4768,0.2920559877206547,0.5154626107070904,0.13123354364442186,0.04432825676665183,0.016919601161181106
4769,0.26371790116038696,0.4961683849134375,0.15733342716028614,0.06139078956448346,0.021389497201406125
4770,0.2563539239327113,0.4766870611748639,0.15650229616179168,0.07308049835639831,0.03737622037423475
4771,0.2771477447495089,0.512919803334149,0.144475019474454,0.048951180068979055,0.016506252372909137
4772,0.2528709730580583,0.4818169695826202,0.12444049740659513,0.1118897881244908,0.028981771828235737
4773,0.3008786596785188,0.4925646983773587,0.1220978835705488,0.06510547328428147,0.01935328508929226
4774,0.2760395242327988,0.4856227649702455,0.16649402300016847,0.04760380129231905,0.024239886504468268
4775,0.2817187550087432,0.4633856906409386,0.1799288318812967,0.05355572705049577,0.021410995418525647
4776,0.230140288387628,0.5555388042038161,0.13775687849014334,0.05743789883541301,0.019126130082999505
4777,0.2982928720240945,0.4974024094922109,0.12909718880604173,0.055078937684849005,0.020128591992803747
4778,0.2647271366048192,0.559942873433854,0.11300942681362885,0.04474109243228014,0.017579470715417937
4779,0.26522357706007416,0.5404961614013852,0.12339638231199745,0.051358663759005614,0.019525215467537518
4780,0.2443545202505281,0.5294919215504595,0.14299647404387264,0.061692628072457026,0.02146445608268252
4781,0.28572669916473764,0.467769920364493,0.165491124090693,0.059685394877941424,0.021326861502134926
4782,0.27363017519215704,0.4951772674622457,0.15774443277701336,0.052886886320873364,0.020561238247710542
4783,0.30806008548533065,0.497213378904436,0.11915318618989194,0.05807871869674061,0.01749463072360077
4784,0.28071789946374953,0.5798829110340221,0.07336478323056966,0.047955038378426684,0.018079367893231987
4785,0.2714413185981342,0.4779327942913803,0.15977621602104608,0.06208051153460666,0.02876915955483284
4786,0.2416981513739163,0.4999054017510491,0.1435978268176568,0.08720365734303136,0.027594962714346454
4787,0.2656238234212437,0.4760832765327115,0.14782899604244104,0.08395013084846817,0.026513773155135627
4788,0.2466512813399241,0.5447020999941904,0.12839303280501133,0.05695079136719754,0.023302794493676674
4789,0.22412020091580154,0.5022186023193121,0.1390741924360032,0.10524489652532187,0.02934210780356115
4790,0.21468767829541016,0.5909643023491304,0.12392790232643718,0.04648181310081891,0.02393830392820322
4791,0.2714413185981342,0.4779327942913803,0.15977621602104608,0.06208051153460666,0.02876915955483284
4792,0.3432929184016305,0.4196547689824923,0.14308639297275744,0.0700413284278385,0.02392459121528124
4793,0.2442659617045691,0.5572483382549791,0.12220023059622112,0.05525724412707188,0.021028225317158748
4794,0.2634552746917779,0.5245868425853851,0.1328160573422923,0.05808477051743631,0.021057054863108438
4795,0.3219446873100609,0.48113363954126703,0.1398101386405575,0.042956823340105664,0.014154711168008953
4796,0.15308220218053442,0.6011659911000424,0.12384283847013143,0.10491763010115733,0.016991338148134437
4797,0.2538898246755214,0.5160913799970397,0.14589567731034694,0.06249561042983859,0.021627507587253552
4798,0.2576972474069279,0.5379755285932812,0.1337953445011189,0.052815179160224816,0.01771670033844725
4799,0.2051362642273283,0.5236919552000222,0.16981379615183326,0.07658420399760274,0.024773780423213446
4800,0.2582011680570207,0.6173362966624586,0.07239558404071196,0.037358373113073634,0.01470857812673529
4801,0.25984555949013205,0.5211239865547396,0.13254107272732432,0.0676060272478466,0.018883353979957457
4802,0.2718450232862874,0.5032762609198711,0.14456755928375212,0.05918077179581392,0.02113038471427552
4803,0.22497641162703494,0.5199429062581076,0.1246851549856818,0.1176807662450467,0.012714760884129137
4804,0.3432111537959437,0.4260342378499507,0.14577978541453349,0.058235522111781936,0.026739300827790267
4805,0.2634524938182336,0.5268664225687106,0.12109205112056268,0.07019096806019035,0.018398064432302755
4806,0.25386107831209803,0.4919581564018191,0.17706410785769178,0.056498823743610926,0.0206178336847802
4807,0.32685991381508217,0.4901346968705066,0.12219167017165865,0.04744247194496253,0.013371247197790028
4808,0.3984392974385302,0.35483495771576656,0.1651948677585073,0.05800768446498175,0.023523192622214133
4809,0.2766525619172248,0.4818701977675519,0.18108927328644006,0.042480161687139806,0.017907805341643625
4810,0.2262394457347788,0.5883879099280798,0.12064340322154607,0.04589367993775924,0.018835561177836142
4811,0.275178543536724,0.4721976515784538,0.16665588538231166,0.06551488547547883,0.020453034027031632
4812,0.2738819989712641,0.5144317933380902,0.13819626458364878,0.05298975017481982,0.020500192932177058
4813,0.2543194835413518,0.4876327573456018,0.15377982034701432,0.08637000047471646,0.017897938291315717
4814,0.1934082582942988,0.6290420702697739,0.12263581242623467,0.04014703799093091,0.014766821018761762
4815,0.3279117524246031,0.4757203943000378,0.13055174040101306,0.049723694254468376,0.016092418619877667
4816,0.2344776980968183,0.5279648865643468,0.15682974778168185,0.057403587349284885,0.023324080207868192
4817,0.24734533175821305,0.5528277494636282,0.1358886284031561,0.045939724525142785,0.017998565849859916
4818,0.2925664355247337,0.4824500397594326,0.15827582521064956,0.047443340331741565,0.019264359173442592
4819,0.2781486698610928,0.4687838967417463,0.13416159995331262,0.08990242994284267,0.029003403501005637
4820,0.227588096087514,0.5069466355675396,0.16263393171327598,0.07247387168831597,0.030357464943354357
4821,0.34670296628152697,0.3738043335933595,0.2200278353872836,0.045033870261328,0.014430994476501946
4822,0.3005204804470459,0.4938040378465041,0.12859957943228212,0.0570578705663221,0.020018031707845763
4823,0.3196242991162295,0.4725832870245648,0.13842758746854592,0.04996713060894512,0.019397695781714745
4824,0.3136337063677014,0.5345300367325064,0.08050477425551987,0.04993122341285836,0.02140025923141405
4825,0.2372432044200425,0.5359596782629078,0.1457732490170898,0.05985510442363806,0.021168763876321897
4826,0.2747288221874045,0.4837229012127098,0.14931383460738862,0.07114283422482233,0.021091607767674738
4827,0.29376952350608243,0.4783611845576785,0.14476553444724782,0.06221995601557105,0.02088380147342012
4828,0.2690917352225615,0.5030262518069808,0.14862088863268047,0.05882521726015026,0.02043590707762692
4829,0.34100288399137785,0.3883120107787112,0.18443178025206444,0.06485836011039585,0.021394964867450683
4830,0.2611357127236347,0.5394283824047335,0.1293800737271187,0.05036725220458788,0.01968857893992532
4831,0.23940172340358865,0.5368408085996731,0.14124787850421303,0.061193477823248174,0.02131611166927716
4832,0.2715867107450816,0.5046254042881293,0.1457637410668166,0.05695213654162004,0.02107200735835233
4833,0.27789965598479105,0.5059729065136971,0.13689370268570672,0.05814047873271955,0.021093256083085515
4834,0.3053197126997793,0.4944574080932413,0.12398817619189548,0.05518278178651136,0.021051921228572683
4835,0.2803451773389448,0.5399280473770814,0.09469969234818028,0.06335507884898688,0.02167200408680649
4836,0.2538898246755214,0.5160913799970397,0.14589567731034694,0.06249561042983859,0.021627507587253552
4837,0.21720998550406506,0.5642470650226907,0.14576123567615354,0.05159593949947562,0.021185774297615086
4838,0.2425165538121268,0.5398585679702999,0.13440116297995394,0.062471256288090374,0.02075245894952892
4839,0.31848917777195634,0.5137525788049884,0.0997387672151342,0.04805183795354755,0.01996763825437347
4840,0.37300288603087894,0.3762864040345323,0.1773422264186157,0.0523542237573255,0.02101425975864736
4841,0.22313370024403287,0.5874560034887261,0.1241486766065368,0.04464854438669117,0.020613075274012974
4842,0.23882672676682906,0.5339214074156401,0.15054143557924424,0.056418869781915675,0.02029156045637086
4843,0.2500433545494178,0.5633019847433692,0.11587395277057043,0.049674906303568835,0.021105801633073552
4844,0.31899930291020057,0.4782096504135815,0.13120933662265008,0.0530366732658176,0.018545036787750244
4845,0.2314034985816002,0.5665087992594022,0.13049021745341385,0.05272197534951073,0.01887550935607301
4846,0.2951034234549069,0.41537559977206334,0.2061623307167603,0.06130651264922141,0.022052133407048032
4847,0.24613225754829496,0.5672088877413076,0.10943383455635852,0.051063764786726314,0.026161255367312657
4848,0.22127840307096697,0.4985747550784609,0.18303066518762934,0.0595591012603317,0.03755707540261108
4849,0.25881871110253624,0.5075764964285457,0.13961823676920912,0.06633160346990527,0.027654952229803558
4850,0.2733247465606366,0.4954938634713289,0.1500971726270901,0.05979741058307755,0.021286806757866785
4851,0.2994004961327875,0.4441531526800267,0.17392150338535026,0.06118408141747144,0.02134076638436406
4852,0.2675909095026689,0.5063916560267381,0.13136451806078406,0.07195944259219839,0.022693473817610624
4853,0.26853598982363874,0.5022506770078836,0.14547583881496548,0.06088583376076085,0.02285166059275145
4854,0.30121262416689004,0.4669002694525046,0.13503661778514245,0.07538593728502427,0.021464551310438597
4855,0.25135093532632785,0.5286372740316099,0.14465651874392635,0.05526373865986108,0.02009153323827494
4856,0.2538898246755214,0.5160913799970397,0.14589567731034694,0.06249561042983859,0.021627507587253552
4857,0.2164620307567744,0.5644107252804169,0.135567223961591,0.06192612795783992,0.021633892043377716
4858,0.308644840524036,0.4173804590932096,0.2014223189150563,0.05394318782270628,0.0186091936449918
4859,0.2678402662963005,0.5274887007195531,0.13041083163579262,0.05600153765449538,0.01825866369385853
4860,0.3007954086971826,0.44898005545950986,0.16454245886171362,0.06572685856560967,0.01995521841598423
4861,0.27429283964665857,0.468644347655259,0.1698647780491256,0.06393992233573997,0.023258112313216773
4862,0.3128319824853147,0.5751244821461089,0.06811222768996822,0.03104790826828752,0.01288339941032077
4863,0.3590064152349089,0.3582592390079297,0.2123142315726544,0.04915764596247792,0.021262468222028992
4864,0.2881661566065137,0.5199291697131888,0.12170646511416608,0.05147504087982032,0.01872316768631109
4865,0.25700269880570104,0.5423264708468784,0.13587977248765995,0.045694928702841885,0.01909612915691892
4866,0.4162889098172679,0.3954981248052093,0.12069748878681455,0.05391286305880172,0.013602613531906563
4867,0.22434064919914132,0.5389367980836692,0.1489073021117309,0.06885926064137611,0.01895598996408229
4868,0.2705085403531777,0.4169304082873859,0.2263761817067564,0.06125550631116927,0.0249293633415108
4869,0.2417367082580203,0.5110860906521546,0.17375030427554305,0.054908782291122005,0.018518114523159962
4870,0.24306917355395635,0.5552896656101364,0.12282757281183153,0.06106650552993164,0.017747082494144202
4871,0.2594286800991529,0.4947659769680707,0.16469732120846975,0.05981011027862941,0.02129791144567727
4872,0.28699020469305725,0.4056616830962808,0.2361085151007851,0.042825940402714084,0.02841365670716272
4873,0.24240770970298586,0.5067879156631131,0.17083569505476315,0.0598853311261036,0.02008334845303433
4874,0.22668813985243266,0.5202903799304733,0.17464796833597254,0.05770722496645951,0.020666286914662043
4875,0.1103333023053394,0.3727065414042392,0.3756641088153405,0.11107497155387706,0.030221075921203936
4876,0.27689405870455397,0.4902282632373223,0.15347242006079692,0.060249271296155066,0.01915598670117161
4877,0.2390436465974665,0.5681544479287136,0.1243317716119095,0.05024813436165618,0.018221999500254157
4878,0.397035815308762,0.4510518895643914,0.1255257907350693,0.019244483178424927,0.007142021213352149
4879,0.21468767829541016,0.5909643023491304,0.12392790232643718,0.04648181310081891,0.02393830392820322
4880,0.21815628024432196,0.5571707056063145,0.13861862310833525,0.06574481369660377,0.020309577344424574
4881,0.2386904606104283,0.5036318897232688,0.16329634203306567,0.07013450083818101,0.024246806795056176
4882,0.19362642171493785,0.5221802211449412,0.1869429762960242,0.07550177763399614,0.02174860321010072
4883,0.2791210930086987,0.5207501951736421,0.12284657397175018,0.05673486279740056,0.020547275048508732
4884,0.3262399949924206,0.40424862967240144,0.19134987257729968,0.05676757595286847,0.021393926805009792
4885,0.25174797915589386,0.5326823027740044,0.14278902237492755,0.05286472068356824,0.019915975011605903
4886,0.25320757346587885,0.471952211138906,0.1871478177141828,0.06540117492487013,0.022291222756162358
4887,0.30385443096149106,0.4915385094450375,0.12879335904942193,0.05652995598737565,0.019283744556673917
4888,0.3185554830781683,0.4924238746034799,0.11329305865284793,0.05610238961900245,0.01962519404650155
4889,0.2961441643997491,0.45409056692436206,0.16513488614913954,0.06328371225291175,0.02134667027383763
4890,0.26724382077198405,0.5297022697573827,0.12789585194617742,0.05565782469791285,0.01950023282654292
4891,0.14288035544723945,0.6678048005586276,0.13841069078917767,0.036177019431550016,0.014727133773405168
4892,0.24773869626558925,0.48034792950561606,0.16828141421485074,0.0816642626432146,0.021967697370729417
4893,0.22075497204620206,0.6056505655033505,0.1061001110578384,0.0494845788200519,0.018009772572557113
4894,0.291525858813861,0.4508121814746658,0.1708108155806557,0.06619278549534073,0.02065835863547693
4895,0.2824263385002353,0.5081498625337755,0.13731745445303395,0.053937459936882565,0.018168884576072675
4896,0.3759696680383165,0.4045286520789876,0.16682916250722316,0.03624217933646928,0.01643033803900345
4897,0.2538898246755214,0.5160913799970397,0.14589567731034694,0.06249561042983859,0.021627507587253552
4898,0.2427053997319344,0.5332800826158842,0.14133909345392268,0.06134699215119591,0.021328432047062904
4899,0.2417367082580203,0.5110860906521546,0.17375030427554305,0.054908782291122005,0.018518114523159962
4900,0.2577832306065042,0.5431626537867809,0.12535904039805373,0.0528652763348669,0.02082979887379419
4901,0.21036862267235115,0.5542502936016209,0.16106373794047582,0.055426892809023326,0.018890452976528815
4902,0.23940172340358865,0.5368408085996731,0.14124787850421303,0.061193477823248174,0.02131611166927716
4903,0.2333345434927609,0.5688544991170101,0.12682768852315698,0.0519486163468239,0.019034652520248142
4904,0.22784257466194274,0.5119197234734646,0.17353324260909175,0.0689360988678171,0.017768360387683767
4905,0.3707435074369517,0.4635533353059114,0.10180770943181842,0.04689297907809953,0.01700246874721898
4906,0.2683282569051015,0.510179695491186,0.1410271392093896,0.059481606144734564,0.020983302249588363
4907,0.2378772668056153,0.5474701137211124,0.13479823347008224,0.06039498415504661,0.019459401848143383
4908,0.2499720098241299,0.5483161962611319,0.13690515394888528,0.0459919229907064,0.01881471697514648
4909,0.2448348655130217,0.5275314359427857,0.15500457760516165,0.05629000572044522,0.016339115218585654
4910,0.2362325873554889,0.5435191107377806,0.14389316973059765,0.0570032282146672,0.019351903961465813
4911,0.24025890340081946,0.5352617000722881,0.1417333212862511,0.06139925637874408,0.02134681886189724
4912,0.2452729285273137,0.5260951045093248,0.14690861518121734,0.0604638223381755,0.021259529443968563
4913,0.21747386027207424,0.6187120289016684,0.1006728493334379,0.04544719021495667,0.01769407127786291
4914,0.27578514440041096,0.5678959646007636,0.09274021328897344,0.04520379863519367,0.01837487907465824
4915,0.2617438185291419,0.4433514806262,0.23102823820035104,0.04449175353651697,0.019384709107790117
4916,0.3884029134138777,0.3890139227824143,0.14627156685703074,0.05767610863480758,0.01863548831186957
4917,0.2711125424637296,0.4543313803739093,0.1861787686559338,0.06345768201416811,0.02491962649225937
4918,0.2855980758165209,0.5343600222718673,0.10992489353205268,0.05114147017837429,0.018975538201184874
4919,0.2488762377684476,0.546609447405027,0.1260619669297919,0.05818826386941198,0.020264084027321497
4920,0.3750168750426323,0.5092591891122649,0.06578599789803925,0.038104193366223865,0.011833744580839592
4921,0.27104892598605584,0.5218895559265124,0.13480366890086706,0.052117260116772916,0.02014058906979182
4922,0.24358228087878944,0.5308382857812501,0.14259840760657833,0.06157363293796129,0.021407392795420928
4923,0.36674403162080943,0.4518824941036886,0.13018021209188976,0.03687023971537864,0.014323022468233434
4924,0.259460994610716,0.4994554904658966,0.15916171957287414,0.05900177878220006,0.02292001656831324
4925,0.27148854595087724,0.507334333030608,0.14255454199571868,0.058157908495249086,0.020464670527546976
4926,0.20022619090645985,0.656960628970704,0.0900833538212664,0.03691448874180056,0.0158153375597694
4927,0.21646471970693365,0.6233520270680005,0.09512125863611927,0.0472137557560519,0.017848238832894624
4928,0.461052246147612,0.4786679426911309,0.028014213675639874,0.02251605881529136,0.00974953867032583
4929,0.2428264768348072,0.5203377870537873,0.14928229644024438,0.06680181675703141,0.020751622914129717
4930,0.2347699489962787,0.4844802039671736,0.17210551630869447,0.07509039477607736,0.033553935951775804
4931,0.23230735714898434,0.5276860966669821,0.14922484478006107,0.06583086796901845,0.02495083343495415
4932,0.18614559926066174,0.46056907331877,0.2665859161352783,0.0701266442526541,0.01657276703263595
4933,0.2412023210716454,0.5186115734891034,0.15685934297115106,0.06177790037719811,0.021548862090902204
4934,0.2087437768094718,0.6770010775406621,0.07519031318215924,0.026581525913383815,0.012483306554323108
4935,0.28996583909250223,0.4412997847560582,0.19232580939179694,0.057463465973720325,0.01894510078592224
4936,0.4098802352527458,0.4503797548852461,0.08117877130176558,0.04281028426628953,0.0157509542939529
4937,0.2804833249757094,0.5115128952451542,0.12863051679862642,0.05837998627218315,0.02099327670832679
4938,0.2493461564749417,0.5179111997197191,0.15232994655656346,0.059018003078547286,0.021394694170228427
4939,0.39073333403011945,0.4897649559669688,0.07113736168505362,0.034337034474146884,0.014027313843711177
4940,0.25688675456930776,0.5460776454592428,0.13620733310950334,0.04458329915840202,0.016244967703544187
4941,0.2564966468960628,0.6054340839268773,0.07941384275607913,0.04142439020473957,0.017231036216241374
4942,0.2869846451395331,0.5189397371101845,0.12759068205808174,0.04910559961006099,0.017379336082139672
4943,0.24125453818153894,0.4994083002477672,0.1661949453749178,0.07152620292666294,0.02161601326911307
4944,0.24873386065203304,0.555832068689807,0.11661724242528672,0.05962530008340015,0.019191528149473062
4945,0.2289205739167984,0.5376293273521009,0.15822830997814308,0.05648566564261394,0.018736123110343672
4946,0.3389276950917097,0.4059103380811715,0.17554357648439706,0.059329267780705415,0.02028912256201655
4947,0.2434480835693067,0.4757931313449778,0.1911491430714453,0.06538120338391086,0.024228438630359183
4948,0.4022311583133204,0.4784866757247701,0.07403633236071651,0.03323674365995925,0.012009089941233793
4949,0.3146732061258291,0.4733285954077472,0.14746687021424387,0.04769803754770398,0.01683329070447579
4950,0.2569807515488947,0.4811636183126853,0.16417479362807275,0.07736458496168154,0.0203162515486656
4951,0.2620966651004697,0.5198998257123567,0.1299001144764525,0.06750361524976148,0.02059977946095957
4952,0.3134746972092681,0.4482421388514619,0.1581531693434859,0.059495482220178315,0.0206345123756058
4953,0.2928164272894206,0.5200541644351588,0.09280271759200157,0.07448952569239603,0.01983716499102291
4954,0.27893368229820864,0.5280602876200859,0.1237855175575839,0.04994017451031085,0.01928033801381054
4955,0.33752971157035155,0.4340409682945223,0.1622747354499834,0.050723170982331214,0.01543141370281155
4956,0.2889557508872072,0.44811044664979016,0.1767570733642381,0.061930907434281375,0.024245821664483216
4957,0.2427053997319344,0.5332800826158842,0.14133909345392268,0.06134699215119591,0.021328432047062904
4958,0.2536498881540569,0.5500962991013383,0.11432137687925142,0.06239928245171824,0.019533153413635058
4959,0.23324038324102905,0.5780922582147171,0.12271567310499913,0.051430521374237474,0.014521164065017394
4960,0.2677814577330164,0.5171717202987768,0.1443968486902226,0.05248521318076604,0.018164760097218145
4961,0.2313031510914165,0.5307083970020406,0.15704154646834706,0.058349078145127374,0.022597827293068508
4962,0.2386904606104283,0.5036318897232688,0.16329634203306567,0.07013450083818101,0.024246806795056176
4963,0.23076756811827145,0.455033178606108,0.2085335067172104,0.07908687763488766,0.02657886892352261
4964,0.2016269003005759,0.5076663074857851,0.18790569098911733,0.08043956619263355,0.022361535031888063
4965,0.2266162206540181,0.5721578445163835,0.12331366144054015,0.05866025900056901,0.019252014388489128
4966,0.3044993462882876,0.4553951202355252,0.148614786751426,0.06595915824738538,0.025531588477375997
4967,0.25451242439287936,0.4722543291264141,0.17874280735877307,0.06843867412817363,0.026051764993759757
4968,0.29732006272929395,0.4888059171368553,0.13778601815371225,0.0560197995722163,0.02006820240792224
4969,0.30926952639253563,0.4566652494853514,0.16484852662150656,0.05197506684549135,0.01724163065511522
4970,0.29243168469018915,0.4774283609566485,0.1573543611941387,0.05451119108562453,0.018274402073399143
4971,0.2848602847530278,0.4879306318569197,0.1434946751340386,0.06210938538778315,0.021605022868230662
4972,0.2772794531470397,0.4148315323312199,0.20479205949902454,0.07566887920322161,0.027428075819494267
4973,0.2864376185397107,0.501509103413437,0.13678011481814178,0.052472046437925614,0.02280111679078491
4974,0.28465141717760833,0.4965048700369989,0.13821202706742675,0.05857783234652324,0.02205385337144286
4975,0.2538898246755214,0.5160913799970397,0.14589567731034694,0.06249561042983859,0.021627507587253552
4976,0.2586000786472721,0.4898243134510448,0.155317847001283,0.0737760074080346,0.02248175349236543
4977,0.1954376614994226,0.4906663533585133,0.21838010970285904,0.07186284481294916,0.023653030626255823
4978,0.2747197222341341,0.448623517978864,0.19735427341232706,0.05773938673646965,0.02156309963820516
4979,0.2538898246755214,0.5160913799970397,0.14589567731034694,0.06249561042983859,0.021627507587253552
4980,0.2538898246755214,0.5160913799970397,0.14589567731034694,0.06249561042983859,0.021627507587253552
4981,0.4429473736888637,0.3863986071179649,0.10254460955100346,0.049041861821718886,0.01906754782044913
4982,0.2313862744525165,0.57963291378734,0.11571352835309807,0.05398519583821652,0.01928208756882881
4983,0.2363933711741475,0.5583077110906082,0.12981592825928615,0.055604241485591614,0.019878747990366662
4984,0.3136184877602853,0.4297646146687691,0.17998060152826478,0.056107310659578816,0.020528985383101973
4985,0.2538898246755214,0.5160913799970397,0.14589567731034694,0.06249561042983859,0.021627507587253552
4986,0.2452517770444949,0.5327330610951422,0.14864985369008835,0.053315651969834864,0.02004965620043964
4987,0.27390176020249724,0.5020067682176499,0.14115933001553688,0.06147734217572469,0.02145479938859127
4988,0.23940172340358865,0.5368408085996731,0.14124787850421303,0.061193477823248174,0.02131611166927716
4989,0.2929083787222702,0.5443540044042825,0.09280297917477036,0.051941368292808564,0.017993269405868244
4990,0.2386904606104283,0.5036318897232688,0.16329634203306567,0.07013450083818101,0.024246806795056176
4991,0.2372735755990725,0.5672664638678735,0.12324143189859353,0.05261322384662508,0.01960530478783534
4992,0.30638251474884914,0.3935933553511841,0.20213833880835194,0.07384385225159303,0.02404193884002185
4993,0.2814584020298793,0.4957471348493068,0.15293091583796362,0.052702034076221815,0.0171615132066285
4994,0.23460454775238965,0.4921586209460168,0.16969307029327527,0.08023325762792495,0.02331050338039335
4995,0.2366628872742461,0.5433733944218905,0.13608601807633713,0.06326768747318974,0.020610012754336528
4996,0.2538898246755214,0.5160913799970397,0.14589567731034694,0.06249561042983859,0.021627507587253552
4997,0.22484573300278354,0.5443445702896023,0.14588850498021266,0.0662274013630871,0.0186937903643144
4998,0.23940172340358865,0.5368408085996731,0.14124787850421303,0.061193477823248174,0.02131611166927716
4999,0.25515523947125623,0.4985833786476258,0.17708315792236198,0.05174078642474531,0.01743743753401078
5000,0.2427053997319344,0.5332800826158842,0.14133909345392268,0.06134699215119591,0.021328432047062904
5001,0.16491008917646705,0.7167054623636159,0.07967502307770513,0.02677802017655513,0.01193140520565659
5002,0.2574956119919952,0.5319508275688246,0.13507927559447486,0.05646528266583195,0.01900900217887345
5003,0.3615831804119207,0.4221177511636835,0.14073104818444182,0.05096966781843053,0.02459835242152351
5004,0.3110040426818111,0.47539476673123604,0.13735975545440748,0.05666589622259375,0.019575538909951555
5005,0.23954761150772524,0.553802309688535,0.13703504207539574,0.05207086830788983,0.017544168420454042
5006,0.2456477861567164,0.485232469775301,0.18573961739029232,0.06035945971707525,0.02302066696061511
5007,0.2425720206603645,0.5878960273628974,0.10760827878574317,0.04126054415871129,0.02066312903228381
5008,0.3172265964919085,0.4479548274552349,0.1339256745315593,0.07946868158282612,0.021424219938471104
5009,0.26361476129864725,0.4741011944968209,0.1772417251579762,0.060748756750120564,0.024293562296435128
5010,0.2725015121493433,0.5165982519865225,0.13732072877293544,0.05276072614559799,0.020818780945600752
5011,0.2542326697113254,0.6001078550894828,0.09155303767526414,0.03878439590707205,0.015322041616855703
5012,0.2128877495832473,0.6001031676174698,0.1182701505341708,0.049194241504837616,0.01954469076027447
5013,0.22166385767602514,0.5629043000519933,0.1323510776389996,0.06177429056479448,0.02130647406818746
5014,0.2961300586222411,0.471969021191421,0.15203969680178875,0.059643471602737,0.02021775178181217
5015,0.2217163930943068,0.5687075791082452,0.13228563968695015,0.056806334295737324,0.02048405381476049
5016,0.28213524400459683,0.504297682216469,0.14026323150412126,0.05469443144009952,0.01860941083471331
5017,0.3255190348183875,0.5411976616637961,0.08800927929655346,0.03201099855600258,0.013263025665260358
5018,0.2297797226688921,0.5397781330485039,0.15179045109646513,0.060757488251487864,0.017894204934651128
5019,0.2590542735613425,0.5459966011570674,0.11847002079441744,0.056235158605000286,0.020243945882172504
5020,0.2554291794138255,0.5033674221742718,0.14985011409159155,0.0681219665860891,0.02323131773422216
5021,0.2638868241884978,0.5527488298192506,0.11926078392137793,0.04661422777884786,0.017489334292025895
5022,0.2830317731664635,0.4372123831301621,0.20307035332916448,0.056834362771530485,0.01985112760267953
5023,0.2427701620097152,0.5669911944926749,0.11780488265698495,0.05342605163466268,0.019007709205962287
5024,0.2657603554048736,0.5361255247920983,0.12519658980849982,0.05538104371074703,0.01753648628378132
5025,0.3446997040799804,0.4289801357883535,0.1540338143703055,0.054661041655005085,0.017625304106355492
5026,0.2322636641865164,0.5546854156701279,0.1328656040529608,0.05925091549215055,0.02093440059824431
5027,0.2254242266410723,0.5782743835765267,0.12786758536598802,0.05095201791844264,0.01748178649797025
5028,0.2568684778651806,0.5323941228779623,0.13564895085564074,0.055494979662243184,0.019593468738973257
5029,0.2519875243889039,0.532261994702099,0.1440784795060356,0.053073411740388564,0.01859858966257281
5030,0.2460012026010817,0.5085880829680227,0.16748179966754867,0.0569896209112166,0.020939293852130468
5031,0.2595702215372989,0.5023367663454374,0.15510100563482926,0.0614547151756964,0.021537291306738003
5032,0.2831421221687942,0.4699347007767612,0.1591263378555915,0.06667930444467017,0.021117534754182928
5033,0.2530545020663529,0.4353704694463251,0.2270526933815803,0.06392515934663866,0.02059717575910309
5034,0.3198510308350247,0.5208469022428611,0.09598462855707383,0.04698972328455473,0.01632771508048557
5035,0.21468767829541016,0.5909643023491304,0.12392790232643718,0.04648181310081891,0.02393830392820322
5036,0.24066962065759406,0.5458553406654378,0.13608658020870476,0.05758509363004196,0.019803364838221336
5037,0.2824653851042164,0.4877649191673338,0.14630421782892014,0.061563780629252614,0.021901697270277024
5038,0.27993479194116205,0.5086247879134062,0.14409090119975468,0.049648754389629526,0.017700764556047594
5039,0.1760306959342406,0.5299539149649214,0.11680066313738467,0.13444700642834012,0.042767719535113116
5040,0.256182534000358,0.5080801488553512,0.1484764813702652,0.0627213445899608,0.02453949118406488
5041,0.2066796830943435,0.5991912856714385,0.12910448551923825,0.04782892586585855,0.017195619849121088
5042,0.264958002799598,0.5505790492565314,0.11663733166920436,0.04866117030954685,0.01916444596511926
5043,0.3177959530068737,0.5057640056338011,0.11440221305136625,0.04609610836299671,0.015941719944962282
5044,0.26979792532862024,0.4772562948687021,0.17913504166241526,0.05491320227713939,0.018897535863123045
5045,0.2878786556908,0.5388865277053521,0.1046521496586028,0.05195721227210653,0.016625454673138768
5046,0.24311550356388956,0.5108978152490014,0.12094933414084187,0.09326712116985447,0.03177022587641271
5047,0.2505314778468898,0.528437586630592,0.14339326029579955,0.056414908248846374,0.021222766977872298
5048,0.4322797841807881,0.4177479289327973,0.1009591472103918,0.03448734378416949,0.014525795891853275
5049,0.3938825943413058,0.32125782953471704,0.16902790087166514,0.08968027500178738,0.02615140025052462
5050,0.28465141717760833,0.4965048700369989,0.13821202706742675,0.05857783234652324,0.02205385337144286
5051,0.2688681581707965,0.5254669740391336,0.12976367229393046,0.0557019482440446,0.020199247252094918
5052,0.21059748044271426,0.5359961456239952,0.14249381745422385,0.08600969193565809,0.02490286454340865
5053,0.2561361649011747,0.5177438176511877,0.15168410585555356,0.05597687412332437,0.01845903746875952
