,feature1,feature2,feature3,feature4,feature5
320,"('ningun', 0.2103572619219194)","('usted', -0.016096343889873552)","('los', 0.013943028267749019)","('tenga', 0.0009691577982880742)","('a', -0.0005764917796952958)"
321,"('remuneracion', -0.18088662553187126)","('laboral', -0.17350218284224814)","('sexual', 0.1550768488323439)","('sin', 0.14341766013566384)","('explotacion', -0.02374277790518081)"
322,"('va', 0.1749191331122113)","('agresion', 0.109227969781764)","('caso', 0.0006586657201524052)","('en', -0.00042642707559686525)","('la', 0.00040171141185504656)"
323,"('pues', 0.07510635761572122)","('bien', 0.04803972758441532)","('los', 0.01178036287461551)","('y', 0.0006274896100518866)","('sigamos', -0.0004490633090844273)"
324,"('sexual', 0.13595478730933472)","('cra', 0.07899980219704873)","('parque', -0.014959647094643772)","('siempreviva', 0.0010965331011876815)","('contra', 0.0008667168505561311)"
325,"('ciudad', -0.15006018652967165)","('joven', 0.09344216023237076)","('completar', -0.0012119145959649262)","('los', -0.0011252265885820087)","('a', 0.0008327106136188228)"
326,"('menor', 0.21963862253525834)","('anos', 0.08686205143359539)","('agresion', 0.07666965304017091)","('cual', -0.05904206486966803)","('prision', 0.007906453340832174)"
327,"('es', 0.0)","('racista', 0.0)","('medio', 0.0)","('homofobica', 0.0)","('mucho', 0.0)"
328,"('tal', -0.19902776303864264)","('ando', -0.19662162136852052)","('mas', 0.12029533879755737)","('nos', -0.10273824898785568)","('cual', -0.07882779275277163)"
329,"('dan', 0.14514799395014102)","('hptas', 0.12545670980141052)","('pa', 0.029044698887722684)","('ex', 0.018825917267328855)","('review', -0.003580677669432953)"
330,"('son', -0.28247462163057735)","('pm', 0.19045796650649563)","('fiel', -0.11072578366423383)","('seguidor', -0.10971195920000217)","('choachi', -0.10844604454732236)"
331,"('infraccion', -0.18032759473376583)","('cra', 0.10675109417453278)","('que', -5.298027931210165e-05)","('la', -2.8507076031840105e-05)","('en', 1.4423056902267865e-05)"
332,"('alcaldes', -0.13872172700644572)","('social', -0.014746061738905058)","('en', 0.000515959775055701)","('bogota', 0.0003740532255614769)","('tenido', 0.0003261127525984292)"
333,"('bus', 0.25549123207820934)","('hoy', 0.14108614894978574)","('usar', -0.054079218381952336)","('atrevi', -0.03648967151749892)","('loa', -0.03083637632922813)"
334,"('son', -0.3275735368733071)","('cias', -0.0019406299205007524)","('alerta', -0.0003172421068156277)","('organizados', -0.00024706698835659594)","('varias', -0.0001535612731762)"
335,"('menor', 0.07269401750994124)","('edad', 0.043463191881416466)","('sexual', 0.03997230817216234)","('anos', 0.03157346040812645)","('joven', 0.023643665779018757)"
336,"('ley', 0.17358512196560436)","('bogotrax', -0.1718090147345436)","('y', -0.0003201483914551898)","('se', -0.00022740256149468351)","('en', -0.00022152432831098733)"
337,"('mas', 0.09122674534587505)","('que', 1.7423290793846226e-05)","('peligroso', 1.7219955953599333e-05)","('el', 1.6775889092197036e-05)","('algo', 1.5055433044061866e-05)"
338,"('diez', -0.20140759426889696)","('anos', 0.17186956501082587)","('celular', -0.07691823326454861)","('vi', 0.028922715591984005)","('los', 0.02181387678578175)"
339,"('tras', 0.12456375742060614)","('esmad', 0.027862401338962735)","('intromision', 0.02656250406383682)","('responsabilidad', -0.0016451479692145268)","('a', -0.0014986306566876402)"
340,"('nuevo', 0.0)","('caso', 0.0)","('de', 0.0)","('fleteo', 0.0)","('en', 0.0)"
341,"('mas', 0.10444327202718431)","('kennedy', -0.019193356692400583)","('los', -0.002377774105587319)","('banda', -0.00022842728250383495)","('municipio', 0.00022698573856434818)"
342,"('mas', 0.07098709747140403)","('via', 0.06972011096519085)","('enero', 0.000732096022017421)","('se', 0.0006632712643429467)","('de', 0.0005806568207725153)"
343,"('sexual', 0.12938740611548893)","('mujer', 0.05335766035584312)","('portal', -0.04535833753448829)","('comercial', 0.00726104438313306)","('sector', -0.0056884436577584975)"
344,"('estan', 0.19264041999574516)","('los', -0.00519087273800676)","('sus', -0.001032044591277232)","('disparando', 0.0008516786651712176)","('de', 0.0008200849986706434)"
345,"('entran', -0.061580898624836636)","('los', -0.014233054465290695)","('con', -9.087538485150856e-05)","('policias', 7.517707005670129e-05)","('voladores', 5.065278895510443e-05)"
346,"('orientacion', -0.32086985622518743)","('para', -7.429103755501816e-05)","('que', -6.249779585323329e-05)","('las', -5.4946193328725484e-05)","('linea', -4.767058503772483e-05)"
347,"('mas', 0.07430239530834803)","('usted', -0.03120038559179954)","('bogota', 0.00042805602068657345)","('en', 0.0002852034315827009)","('manera', 0.00023760336595040666)"
348,"('conductor', 0.10319464892677752)","('van', 0.06143549714681628)","('uber', -0.020622746167534605)","('los', 0.017871315666213104)","('pasa', 0.001062038221240159)"
349,"('ciudad', -0.13104795790081164)","('campus', -0.0676056823228752)","('los', -0.03924235878930046)","('terrorismo', -0.0029617458934091886)","('pueden', 0.0016615185965267803)"
350,"('la', 5.874253138682185e-32)","('sumamente', 4.657665224364309e-32)","('bloqueada', 4.002081374727096e-32)","('llevamos', -3.613258589015212e-32)","('esta', 2.352023870516324e-32)"
351,"('caos', -0.38099136960401725)","('ciudad', -0.11679268028548029)","('los', 0.007154516295903751)","('a', -0.0023918545817365037)","('horas', 0.0021320895802293864)"
352,"('trinchera', 3.893076566257646e-32)","('autonomia', 3.5455987883764226e-32)","('en', 3.297219778427908e-32)","('bogota', 3.218935750220712e-32)","('universitaria', 1.3511640899855539e-32)"
353,"('lopez', -0.17553016814349623)","('distrital', -0.09253996512807428)","('control', -0.01713623201285636)","('esmad', -0.00421369606957691)","('violentas', -0.0009004298164620361)"
354,"('son', -0.24197212252344485)","('lopez', -0.10794524220235764)","('razon', -0.09481741669884558)","('doy', -0.07077292026818617)","('sector', 0.05041814522399795)"
355,"('en', 0.0)","('disturbios', 0.0)","('terminaron', 0.0)","('protestas', 0.0)","('de', 0.0)"
356,"('gu', -0.021919500177847044)","('los', -0.02184552831163033)","('para', 0.00032703043400035764)","('publica', 0.0002622591134719086)","('plaga', -0.00024869370028030876)"
357,"('hoy', 0.13516103622806463)","('ver', 0.07543667641948489)","('arbol', -0.017534218879259197)","('parque', 0.010983698196230294)","('en', -0.0009065180160677138)"
358,"('csu', -0.23377560678989814)","('proporcional', -0.231879203628778)","('usar', -0.0824874770674554)","('ahi', 0.06510983710978233)","('uso', 0.04201710967552286)"
359,"('no', 5.795190894582235e-32)","('decir', -3.346010999935696e-32)","('que', 2.7611915592684036e-32)","('en', -4.701654866045248e-33)","('demora', -1.4117842637776884e-33)"
360,"('bus', 0.24607925254790872)","('los', 0.0022231771766768054)","('mucho', -0.00027119573340816434)","('de', -0.0002465627064153674)","('apariencia', -0.00019869508048609948)"
361,"('ley', 0.1733389814521154)","('laxitud', -0.17211999748542556)","('ante', -0.00028072056213479193)","('complicidad', 0.000232602772627975)","('terrorismo', -0.00022089350960362888)"
362,"('mas', 0.07133706238657993)","('represion', -0.023790149509500723)","('esmad', -0.010938419039400286)","('deje', 0.0005042319862509239)","('progresista', -0.00039434925475997484)"
363,"('edad', 0.21305667444694715)","('los', -0.007221213186861458)","('usan', -0.004763880246404713)","('las', -0.00030746970159510796)","('la', -0.00029545171289539437)"
364,"('son', -0.342528111283189)","('entrar', 0.08814726049579329)","('alla', -0.08330141360359876)","('la', -0.000629592775443251)","('fuerza', 0.00037100164154911465)"
365,"('los', -0.01102388696904522)","('bajas', -1.638737412343074e-06)","('de', -1.5149513734761356e-06)","('las', -1.4203058448407668e-06)","('partes', -1.1657458340006765e-06)"
366,"('estudiantil', -0.2391237221177626)","('anos', 0.17306179367512303)","('asco', 0.17290118823979245)","('que', -0.0019473747356749517)","('y', -0.0016386506673292717)"
367,"('via', 0.09036146230954495)","('evitar', 1.7450241710165908e-05)","('consejos', 1.3601602211759532e-05)","('el', 1.279007241880708e-05)","('para', 7.868994548471947e-06)"
368,"('son', -0.5458797162614566)","('esmad', 0.041444703672929704)","('indignacion', 0.018146971321248175)","('los', 0.008455745994251128)","('con', 0.002151266920236978)"
369,"('bus', 0.16914324082072438)","('ladron', 0.12556502711887887)","('cual', -0.07922206687343027)","('via', 0.037231950397057165)","('dentro', -0.0016135447248872583)"
370,"('afectacion', -0.25178540376041264)","('director', -0.1796714721763877)","('disminuir', -0.031775114273191234)","('prision', -0.007857898685800384)","('busca', -0.0006817872942699038)"
371,"('farc', 0.18724245086135172)","('rural', 0.16988292413680314)","('ataco', -0.02074940695904737)","('los', -0.020180427673539062)","('con', -0.003054814496241076)"
372,"('una', 8.761401085246987e-32)","('llevo', -2.8496062004394146e-32)","('un', -1.7492032807597105e-32)","('hora', 6.01159778138121e-33)","('en', -1.523906062351572e-33)"
373,"('anos', 0.1957656278567769)","('criminal', 0.05797737843056144)","('tres', 0.01687476601982472)","('pais', 0.007885777205739358)","('mama', 0.0011310054143652563)"
374,"('sitp', 0.18899951826770087)","('bus', 0.1427610152003374)","('registrado', 0.004930884775568733)","('del', -0.001998298460628576)","('otro', -0.0016957075988759352)"
375,"('bus', 0.23707216979266918)","('anos', 0.12770843894796283)","('doleful', -0.11058111036428815)","('mas', 0.07515578800197183)","('aqui', -0.029914562483455455)"
376,"('agil', -0.2827990621432826)","('senor', 0.09835157257520043)","('usted', -0.06491073106467461)","('mas', 0.062142868916340493)","('favor', -0.0516264031123972)"
377,"('interes', -0.1693814306413786)","('accion', -0.15391275863790782)","('cual', -0.09181983175209954)","('pro', 0.05533851024934948)","('smad', -0.023538883302529515)"
378,"('dio', 0.08809356554251413)","('orden', 0.0709022736605792)","('imagen', 0.06643338224617419)","('civil', 0.00414053621015604)","('lapso', 0.0006232635253721462)"
379,"('plan', 0.12158086145081319)","('social', 0.04066430590897485)","('no', 0.0008894053635297958)","('los', 0.0006750196734575878)","('barrio', -0.0004839636017009113)"
380,"('asi', 0.17202918574781234)","('pais', 0.021177146255253652)","('tenga', 0.0003529057173361339)","('justicia', 0.0003131159551939154)","('un', -0.0002789794276684391)"
381,"('anos', 0.11544795157598235)","('dos', 0.09623433459341595)","('pais', 0.010869944237922848)","('irrumpio', 0.0006640667814884904)","('en', 0.0006068995480570839)"
382,"('los', -0.06653717525613698)","('usan', 0.01774847648635946)","('alcaldes', -0.014970495156649194)","('para', -0.004740284615000077)","('se', -0.0035444887540259998)"
383,"('mas', 0.09679740014055198)","('mil', 0.03158389328439283)","('sector', 0.02414712174098304)","('informar', -0.007190011064559816)","('voy', -0.005674528244813027)"
384,"('cra', 0.11821247180418454)","('ojo', -0.05161182782259)","('entre', -0.0006341484583554288)","('presencia', -0.0005754098936690315)","('ladrones', -0.000390664540859226)"
385,"('va', 0.21003542181183232)","('estan', 0.14729015311869226)","('paz', -0.13155151802633167)","('vandalizacion', -0.13087576450441984)","('los', 0.014387584342126636)"
386,"('mas', 0.09123017957473853)","('alcaldesa', 2.3112890547535924e-05)","('la', 1.948721413223617e-05)","('a', 1.836407579176695e-05)","('apoyo', 1.7039773514451893e-05)"
387,"('tweet', -0.15651947994865056)","('actos', 0.14680544942208018)","('perdon', -0.10764596761745891)","('lee', -0.09937783645122276)","('nacional', 0.04739670748354952)"
388,"('nariz', -0.2714554908071904)","('frenon', -0.27050100112198533)","('conductor', 0.07964691244532089)","('hp', 0.07549206022004093)","('casi', 0.06100967101557568)"
389,"('anos', 0.1844950722034051)","('intencional', -0.17272784146205572)","('espanol', -0.17222113268251493)","('inter', 0.00844888670735455)","('ordenes', 0.0005095382869198497)"
390,"('iba', 0.12451799303463802)","('violacion', 0.0740789551274233)","('ser', 0.06628766121200062)","('mujer', 0.0426033664025004)","('sucursal', 0.0018285405864805482)"
391,"('paz', -0.14905454987403016)","('jornada', -1.1602220193616306e-05)","('de', -1.0644603832591972e-05)","('nueva', -7.583711561599221e-06)","('marchas', -3.3086141301659517e-06)"
392,"('prevencion', -0.27056736115647806)","('pies', -0.1977652477025239)","('digital', -0.06194972545940863)","('facil', 0.05460744787194364)","('pais', 0.04051922853528632)"
393,"('antros', -0.27461346158575006)","('los', -0.007808853878022592)","('que', -0.00014850331173137568)","('sucede', -0.00013830745212369547)","('es', -6.091886105499548e-06)"
394,"('ningun', 0.1897069338932082)","('ley', 0.11737062174078187)","('para', -0.001019007369311944)","('no', 0.0008868754691147266)","('los', -0.0008479824858586085)"
395,"('arma', 0.12144348395351125)","('anos', 0.11235128674350922)","('medellin', 0.07160988626499619)","('ex', 0.01015656879931642)","('sandri', -0.008548328226262374)"
396,"('policial', 0.13387968532539546)","('relacion', 0.06322036596959883)","('cali', 0.05695104779672794)","('mujer', 0.052229165833439284)","('pesar', -0.000969485281007148)"
397,"('sitp', 0.19645145812989384)","('bus', 0.13127292293076878)","('dia', -0.003931973360768419)","('amanece', 0.0022481921442607023)","('con', 0.001629732419862183)"
398,"('son', -0.34530532160798)","('mas', 0.0749810443201383)","('coronavirus', 0.0338701801080792)","('comunicacion', 0.016057962867459932)","('los', 0.01011194389360793)"
399,"('sitp', 0.09873630897399112)","('bus', 0.08097672196110531)","('cai', 0.037919040738568895)","('sin', 0.03368680405449207)","('cra', 0.03200153838105015)"
400,"('ollas', -0.29073934672747764)","('pan', -0.12986213642737712)","('estan', 0.10603829418786499)","('crisis', 0.10168625537537605)","('sin', 0.0800831728315294)"
401,"('ocho', -0.17681402895627496)","('dias', 0.13654092270252818)","('dos', 0.13240881610645988)","('familiar', -0.10767861840452184)","('celular', -0.09651952509774432)"
402,"('sin', 0.11020734492140105)","('entrar', 0.09730613007709647)","('campus', -0.06832874571391512)","('civil', 0.02218146010197638)","('los', 0.004439720324618582)"
403,"('ladron', 0.19165799339520076)","('bicicletas', -0.0005148011015318889)","('de', -0.0005000775687586268)",,
404,"('lopez', -0.17522410709155226)","('distrital', -0.10595949181711548)","('vandalos', -0.00012052361424931138)","('las', 5.872528696564866e-05)","('que', 2.588279825426547e-05)"
405,"('estan', 0.19920032525133888)","('control', 0.04607020624086255)","('los', -0.005102354013173955)","('buses', -0.003565175576986924)","('en', 0.002604877945877228)"
406,"('armas', 0.2746284246643178)","('va', 0.12558858415541596)","('opresion', -0.08788262454009899)","('alla', -0.07271081370355509)","('mas', 0.04609725676215624)"
407,"('distrital', -0.10487778970663063)","('uso', 0.07641641397614808)","('administracion', -0.07065046584380133)","('alcohol', 0.03639787269608301)","('flexibilizo', 0.0008950590657771622)"
408,"('vias', -0.1001038854069335)","('mas', 0.08078334712431073)","('estar', -0.013762340473118707)","('situacion', 0.013045310571643707)","('atentos', -0.0003031927320494796)"
409,"('arma', 0.21678435106988977)","('los', -0.0088490122357684)","('apta', -0.008725878392590652)","('ejercito', -0.0006083853869241299)","('a', 0.0005231961225299026)"
410,"('son', -0.3483974811380756)","('mas', 0.08527633018484004)","('uso', 0.06869028525405313)","('los', 0.023778781795409848)","('normal', -0.018045513607211145)"
411,"('mas', 0.09123132142497871)","('callo', 8.003694711407053e-06)","('es', 4.159772421292305e-06)","('porque', 2.906821314818729e-06)","('me', -2.6867122181449884e-06)"
412,"('dwm', -0.20177886020629232)","('anos', 0.16051916512263034)","('ciudad', -0.1313068909575592)","('industrial', -0.053332493924567514)","('recupero', -0.0012942885457902994)"
413,"('familiar', -0.1161546465215992)","('secuestrada', -1.995604391416189e-05)","('habria', -1.916186402888516e-05)","('nina', -1.7264431689634766e-05)","('sido', -1.3741520739178972e-05)"
414,"('lideres', -0.19231727164953907)","('lopez', -0.14021367299108414)","('los', -0.016918883448341592)","('civil', 0.016745748303909215)","('fueron', -0.0012304308353528245)"
415,"('urnas', -0.16517997541954868)","('revolucion', -0.16496490346765785)","('pues', 0.11359053240345364)","('mujer', 0.09617338395486628)","('eligio', -0.0008196812428907565)"
416,"('interes', -0.20164394217462836)","('los', -0.058436432893476165)","('generamos', 0.00040753639577641886)","('seguridad', -0.00032153802512656913)","('en', 0.00025435501118434224)"
417,"('son', -0.35405739984928086)","('esmad', 0.015203141723167488)","('los', 0.01456747919269678)","('dentro', -0.001268924020845111)","('absurdos', 0.0006906727922468566)"
418,"('seguir', 0.1940477019108499)","('nos', -0.16646778500969614)","('pais', 0.06825061575132632)","('los', -0.016533841380577664)","('a', -0.0008135284792682564)"
419,"('mate', -0.27924022849662566)","('coronavirus', 0.04387034179447165)","('aumento', -3.1374632024284865e-05)","('el', -2.402164962263427e-05)","('la', -1.879344244243801e-05)"
420,"('son', -0.3139155736888816)","('asi', 0.18728828657802188)","('mejor', 0.00881348765235526)","('contribucion', -0.001803151972471098)","('los', -0.0013882143002289652)"
421,"('corrupcion', 0.07810831363842555)","('denunciar', 1.7670640709948796e-05)","('innecesario', 1.5834528123163526e-05)","('parece', 1.3293875617502084e-05)","('te', 1.2668618814441828e-05)"
422,"('son', -0.3430719527029961)","('mal', 0.17248847198183562)","('pues', 0.05487264568955132)","('estas', 0.017517215483155414)","('que', -0.0007908956009363909)"
423,"('inclusion', -0.14737950891612558)","('formalizacion', -0.11677591186120859)","('poblacion', -0.07160875443734911)","('administracion', -0.05702540373147465)","('distrital', -0.054144387756740346)"
424,"('la', 0.0)","('policia', 0.0)","('en', 0.0)","('este', 0.0)","('caso', 0.0)"
425,"('valor', -0.14399045538099337)","('mujer', 0.09991391472847384)","('total', -0.04644363834842368)","('el', 0.0007560553237317195)","('como', 0.0006344201536876215)"
426,"('mas', 0.09122810633194979)","('de', 1.4783137738179373e-05)","('casos', 1.0675552774355681e-05)","('se', 1.0214407825728818e-05)","('violencia', 9.414338891605797e-06)"
427,"('caen', -0.3644061859787084)","('los', 0.0007361007314980245)","('que', -0.0003567089046283424)","('en', -0.0003561158400536773)","('video', -0.0003547164659839156)"
428,"('iba', 0.10826083142059664)","('arma', 0.0900720269593109)","('anos', 0.06810568279066063)","('via', 0.033565981058688896)","('ataco', 0.006732646537626055)"
429,"('menor', 0.13273616327479834)","('edad', 0.08217298905129716)","('anos', 0.060336146245257904)","('mas', 0.03527381614399753)","('en', 0.004296469512137412)"
430,"('edad', 0.13545344667271705)","('arma', 0.12400289586750705)","('anos', 0.09350927537255421)","('luz', -0.04756629310175512)","('con', 0.002596720723294776)"
431,"('mal', 0.1465560583548427)","('anos', 0.11247776927164616)","('ninita', 0.0008696204800468905)","('arrestada', 0.0006426980198800542)","('el', 0.0006179677461317598)"
432,"('estar', -0.015439558250540173)","('es', -2.550296915953801e-06)","('en', -1.9678697708173432e-06)","('vivir', -1.697424214811848e-06)","('bogota', -1.516473786432415e-06)"
433,"('dos', 0.14705529815378235)","('los', 0.001845324744152623)","('en', -0.0001849837422986347)","('que', -0.00017158955861859348)","('delincuentes', -0.00016523328838094676)"
434,"('nos', -0.20135315752572625)","('los', -0.05848498042335082)","('ruta', 0.00045662208229004604)","('en', -0.00043315259141792306)","('ganaron', 0.00037430009898180506)"
435,"('son', -0.4984653220568387)","('anos', 0.08350700878574153)","('discusion', -0.0819091689118156)","('distrital', -0.050856202970064816)","('mas', 0.04382345127099324)"
436,"('rector', -0.17638121102611187)","('estupidez', -0.1715239963021502)","('constitucion', -0.12736571873531213)","('ley', 0.07488197990887295)","('penal', -0.06324215934817293)"
437,"('control', 0.0715857478123105)","('los', -0.026678343858261337)","('sociedad', -0.0013079203540970735)","('luego', 0.001269672680642199)","('falta', -0.000901274541381062)"
438,"('inquietud', -0.27530563340614733)","('ruin', -0.17421714196133853)","('mujer', 0.07633061108882132)","('usted', -0.03134891304092003)","('veo', 0.015411521640868512)"
439,"('familiar', -0.11615534453125137)","('petro', -1.8355625498664264e-05)","('denuncio', -1.7379117161644763e-05)","('nuevo', -1.615564863685853e-05)","('ingreso', -1.1957840707748701e-05)"
440,"('son', -0.3062675787204031)","('estacion', 0.2138637004866616)","('nov', 0.07184726499078813)","('los', -0.028060748110121516)","('colaton', -0.016344368741564374)"
441,"('son', -0.33355355441657847)","('sin', 0.1186342228300535)","('despues', 0.0009258267408101052)","('traslado', -0.000559108159001868)","('del', 0.0004954718923461498)"
442,"('asi', 0.2687325186202805)","('seguir', 0.13608491424291327)","('jalon', -0.1011599528797771)","('situacion', 0.011913742411450259)","('estupendo', -0.002551313761031579)"
443,"('estigmatizacion', -0.2834948270349245)","('pues', 0.08030439572978837)","('vea', 0.0561576988774344)","('los', 0.019171629067490186)","('contra', 0.0010877879692353168)"
444,"('violacion', 0.12359626840643932)","('orden', 0.07405135713166323)","('comun', 0.04861615276312006)","('los', -0.0063029528712535395)","('de', -0.00041384126399574586)"
445,"('jep', -0.1619723545183407)","('sexual', 0.10839527181819283)","('ddhh', -0.09606163054660001)","('desaparicion', -0.06512064984078064)","('los', -0.04362948679053972)"
446,"('militar', 0.14447464258847253)","('bus', 0.0901998721713032)","('ladron', 0.06900072116634783)","('retirado', 0.003771667701646624)","('dentro', 0.00368695787565334)"
447,"('celular', -0.10573519679022919)","('mujer', 0.08257860347805851)","('por', 0.00012076052277671981)","('hijo', 7.084920966076928e-05)","('latigazos', 3.8422050552286294e-05)"
448,"('combatir', -0.18269873511780552)","('lugar', 0.1475010253752507)","('via', 0.11617711914400033)","('policia', -0.0007950569716795345)","('en', -0.000712641091676132)"
449,"('mas', 0.13769595949398689)","('especial', -0.12555926179931778)","('los', -0.005362434594621942)","('a', -0.002850816544076888)","('violencia', 0.0018852550047614455)"
450,"('esmad', 0.03259333640333446)","('los', 0.03253619521000484)","('fuera', -0.0019238905548443481)","('encapuchados', -0.0018910579128573897)","('acabar', 0.0016231417116814842)"
451,"('integral', -0.2105875634286932)","('poblacion', -0.13288975176734336)","('atencion', -0.12489397578869879)","('la', -0.0015944563984552787)","('articulo', -0.0014723460098639719)"
452,"('sitp', 0.1490267678602745)","('bus', 0.11731893986768706)","('conductor', 0.031778944986138834)","('localidad', 0.004995419798839039)","('para', -0.004195112370724211)"
453,"('hogar', -0.23045462970485595)","('nin', 0.20140757838508563)","('usted', -0.12771283129949665)","('favor', -0.04516949090791646)","('estar', -0.024230455881355216)"
454,"('nos', -0.18207742893761159)","('se', -3.962370969190275e-05)","('que', -2.964638475949138e-05)","('para', -2.9188369690945756e-05)","('entregue', -2.878340835987341e-05)"
455,"('mejor', 0.012365400162370229)","('me', 3.2179081116197838e-06)","('robaron', 2.5420228224575633e-06)","('el', 2.349091033980064e-06)","('forro', 2.0483166609457976e-06)"
456,"('el', 0.0)","('de', 0.0)","('febrero', 0.0)","('m', 0.0)","('asalto', 0.0)"
457,"('bus', 0.2459956881993886)","('los', 0.002441097898604489)","('me', -0.0003813119669043254)","('lo', -0.00036851883767063996)","('tuve', -0.00028716929871128036)"
458,"('dos', 0.12517122566705582)","('ambas', -0.08760244748012597)","('mas', 0.08018123378670504)","('mujer', 0.07380623609092135)","('los', 0.009572177743363545)"
459,"('son', -0.34190692775968423)","('ladron', 0.15561136037290438)","('casi', 0.07161643040720195)","('ver', 0.04846698842879203)","('picante', -0.0011100264661206493)"
460,"('esmad', 0.14092518013286498)","('actos', 0.13651945344206246)","('entran', -0.051143333962719986)","('los', -0.014923087229684114)","('estudiar', -0.0023987704926084303)"
461,"('son', -0.22150004265156825)","('integral', -0.11886372804182067)","('ciudad', -0.09417527000399951)","('bienes', -0.002836448296428314)","('las', -0.00209073603403126)"
462,"('sitp', 0.19558693000597038)","('bus', 0.12996422659136952)","('dia', -0.004869927748500871)","('el', 0.003998591215937433)","('amanece', 0.0014047923049515499)"
463,"('golpe', -0.2719445901839557)","('rafael', -0.20406754664456214)","('dias', 0.13073881302916493)","('hoy', 0.12697646718949657)","('sur', -0.03496736346220246)"
464,"('peor', 0.15197528881389988)","('mas', 0.06912435131090243)","('esten', -0.015958522331819023)","('los', 0.012381573771585193)","('dia', -0.003818345120388848)"
465,"('anos', 0.11941964142050508)","('mas', 0.057871898812835665)","('nacional', 0.0545987442936947)","('pais', 0.01557217330164355)","('ano', -0.010381494777779818)"
466,"('investigacion', 0.16938380101215808)","('actos', 0.09908863252968932)","('esmad', 0.07634227435608125)","('los', -0.0071749109477771715)","('de', 0.0018835094530471263)"
467,"('ciudad', -0.1692642144240184)","('hoy', 0.15110605847195202)","('escuadron', 0.09644391647583851)","('contra', -0.0008545369202328961)","('partir', 0.0005313809123077825)"
468,"('en', 0.0)","('el', 0.0)","('desarrollo', 0.0)","('de', 0.0)","('la', 0.0)"
469,"('interior', 0.2724198644182224)","('los', -0.013149357707262282)","('y', 0.00011031187174449233)","('escaleras', 9.698506403204856e-05)","('con', 8.112252467043168e-05)"
470,"('militar', 0.1934660499224337)","('asi', 0.0944758008357097)","('fin', 0.02219047751051211)","('region', -0.006182168248170876)","('ciudadana', 0.0015604588323091333)"
471,"('justificacion', -0.2536141257690821)","('civil', 0.007320572117069166)","('resistencia', -0.0005308395869752434)","('acercar', 0.0002303745304695433)","('se', 0.0001837091814800888)"
472,"('son', -0.32625302152249597)","('uso', 0.09715353854062138)","('los', -0.011443299797942171)","('destrozoz', -0.00756926956116065)","('bombas', -0.0018639049764703195)"
473,"('mas', 0.09122817216155191)","('meses', 2.242754582052477e-05)","('de', 2.238279053471351e-05)","('este', 2.1208451528067015e-05)","('lleva', 1.366992008332764e-05)"
474,"('hace', 0.0)","('mucho', 0.0)","('que', 0.0)","('no', 0.0)","('me', 0.0)"
475,"('policial', 0.19324107122351983)","('no', -2.2511631107304964e-05)","('pero', -1.5726283570339866e-05)","('del', -1.4311843151370827e-05)","('abuso', -1.2002924968417043e-05)"
476,"('mas', 0.08307672536221712)","('indignacion', 0.037881095137028725)","('nivel', -0.030491522475961347)","('en', -0.00045388590235958805)","('menos', -0.0003176515004354499)"
477,"('lugar', 0.13443331748478846)","('movil', -0.12247843060483453)","('escuadron', 0.10038713578190411)","('esmad', 0.022366859360878014)","('de', -0.0006910380155480034)"
478,"('tercer', -0.12194706570969258)","('favor', -0.010500511896774745)","('informen', 0.00014770123292196291)","('atrapada', 0.00011525982289837737)","('llevo', 0.00011182069231527315)"
479,"('crazy', -0.2194765628077095)","('amor', -0.2189466138464782)","('paz', -0.11968852824151513)","('va', 0.11669603150869289)","('jardin', -0.04427596377330486)"
480,"('concejal', -0.07451129216833306)","('urge', 0.04035653924369206)","('bogota', -0.00013050332847612954)","('vendedores', -9.03244443917252e-05)","('de', -7.716730297898412e-05)"
481,"('urbanizacion', -0.2541213590171702)","('iii', -0.2535803852132399)","('anos', 0.1324820257276015)","('ser', 0.10961762638429405)","('sin', 0.09440305331022848)"
482,"('usme', -0.15058211555400214)","('solidario', -2.1426998799235015e-05)","('de', -2.0450421555966366e-05)","('vecino', -1.9664635253536084e-05)","('a', -1.4378927148816319e-05)"
483,"('dos', 0.13432273022042784)","('por', 1.899886505532442e-05)","('a', 1.8785725522018952e-05)","('condenan', 1.5944309502659275e-05)","('mujeres', 1.5793847544674646e-05)"
484,"('mas', 0.10838764793612184)","('entidad', -0.05713666582143491)","('quiere', -0.0005141961641099992)","('un', 0.0004515718861932068)","('necesita', -0.00039230686771959077)"
485,"('nos', -0.1821212673099545)","('internet', -0.10305998990711449)","('los', -0.017589243744439598)","('no', -0.00032403657696913944)","('podran', -0.00029505831174519244)"
486,"('los', -0.011024209951976961)","('hacer', -2.0559451100392655e-06)","('y', -1.9034236129158567e-06)","('q', -1.6738383406262815e-06)","('piensan', -9.623771617496252e-07)"
487,"('son', -0.5723954537999913)","('vez', 0.09298881417940236)","('juez', 0.05130380576075724)","('los', -0.0048066115293490105)","('todo', -0.002104236198950158)"
488,"('actos', 0.12968924968768772)","('los', -0.01566021954894127)","('seran', 0.00015301329865325278)","('de', 9.363119950896207e-05)","('parte', -8.320652596834362e-05)"
489,"('asco', 0.19140372513185683)","('pais', 0.019245616185318278)","('usted', -0.003760692804752861)","('con', -0.0009105585527584445)","('inocentes', -0.0008369300260503469)"
490,"('son', -0.2895676386952197)","('poblacion', -0.11886020976924144)","('del', -0.0011255408935890825)","('quien', -0.0007403779175078889)","('agreden', 0.0007243900802284812)"
